Datetime,Open,High,Low,Close,Volume
2023-09-05 11:20:00,450.82,450.91,450.55,450.59,634605
2023-09-05 11:25:00,450.58,450.6,450.27,450.28,650794
2023-09-05 11:30:00,450.28,450.42,450.18,450.25,589974
2023-09-05 11:35:00,450.23,450.3,449.87,450.07,978928
2023-09-05 11:40:00,450.08,450.12,449.91,450.04,637064
2023-09-05 11:45:00,450.03,450.31,449.92,450.21,479291
2023-09-05 11:50:00,450.22,450.32,449.99,450.06,340430
2023-09-05 11:55:00,450.06,450.28,450.02,450.22,427516
2023-09-05 12:00:00,450.23,450.49,450.18,450.26,578973
2023-09-05 12:05:00,450.27,450.48,450.26,450.48,290332
2023-09-05 12:10:00,450.48,450.66,450.46,450.54,395302
2023-09-05 12:15:00,450.54,450.62,450.33,450.59,363258
2023-09-05 12:20:00,450.6,450.73,450.52,450.61,316898
2023-09-05 12:25:00,450.61,450.62,450.32,450.4,362787
2023-09-05 12:30:00,450.4,450.57,450.34,450.43,273973
2023-09-05 12:35:00,450.44,450.65,450.4,450.56,309025
2023-09-05 12:40:00,450.57,450.62,450.42,450.57,564539
2023-09-05 12:45:00,450.58,450.69,450.45,450.48,588483
2023-09-05 12:50:00,450.37,450.49,450.32,450.39,236926
2023-09-05 12:55:00,450.4,450.43,450.23,450.31,386299
2023-09-05 13:00:00,450.29,450.34,450.01,450.02,375195
2023-09-05 13:05:00,450.03,450.06,449.76,449.79,734639
2023-09-05 13:10:00,449.79,449.93,449.67,449.86,585976
2023-09-05 13:15:00,449.85,449.91,449.7,449.79,422400
2023-09-05 13:20:00,449.79,449.87,449.6,449.77,516302
2023-09-05 13:25:00,449.78,449.83,449.6,449.62,1360975
2023-09-05 13:30:00,449.62,449.78,449.49,449.62,750908
2023-09-05 13:35:00,449.62,449.89,449.61,449.81,436506
2023-09-05 13:40:00,449.8,449.99,449.74,449.88,523962
2023-09-05 13:45:00,449.88,449.98,449.77,449.89,273271
2023-09-05 13:50:00,449.88,450.03,449.85,450.02,321207
2023-09-05 13:55:00,450.03,450.07,449.83,450.02,421587
2023-09-05 14:00:00,450.04,450.09,449.92,450.0,766380
2023-09-05 14:05:00,449.99,449.99,449.7,449.82,894282
2023-09-05 14:10:00,449.82,449.95,449.7,449.92,431398
2023-09-05 14:15:00,449.93,450.26,449.85,450.25,463230
2023-09-05 14:20:00,450.26,450.29,450.09,450.22,411211
2023-09-05 14:25:00,450.23,450.46,450.17,450.37,562080
2023-09-05 14:30:00,450.37,450.48,450.24,450.33,443226
2023-09-05 14:35:00,450.33,450.33,450.1,450.2,554890
2023-09-05 14:40:00,450.2,450.32,450.16,450.23,270734
2023-09-05 14:45:00,450.24,450.45,450.17,450.38,403440
2023-09-05 14:50:00,450.39,450.57,450.32,450.43,401772
2023-09-05 14:55:00,450.44,450.64,450.36,450.62,340297
2023-09-05 15:00:00,450.62,450.62,450.2,450.32,529655
2023-09-05 15:05:00,450.31,450.36,450.14,450.17,486720
2023-09-05 15:10:00,450.17,450.18,449.7,449.81,625845
2023-09-05 15:15:00,449.86,449.95,449.73,449.8,531171
2023-09-05 15:20:00,449.79,450.0,449.79,449.9,627504
2023-09-05 15:25:00,449.9,449.93,449.64,449.85,481095
2023-09-05 15:30:00,449.85,449.98,449.78,449.87,634021
2023-09-05 15:35:00,449.86,450.25,449.83,450.23,734311
2023-09-05 15:40:00,450.23,450.38,450.18,450.31,814057
2023-09-05 15:45:00,450.3,450.38,449.74,449.8,1248478
2023-09-05 15:50:00,449.8,449.92,449.47,449.64,1575413
2023-09-05 15:55:00,449.64,449.64,449.17,449.25,2918373
2023-09-06 09:30:00,448.4,448.49,447.55,447.76,1850597
2023-09-06 09:35:00,447.74,447.76,447.46,447.54,815078
2023-09-06 09:40:00,447.55,448.35,447.41,448.15,994573
2023-09-06 09:45:00,448.16,448.51,447.71,447.81,957426
2023-09-06 09:50:00,447.94,448.31,447.77,448.06,619065
2023-09-06 09:55:00,447.94,448.13,447.86,447.96,497945
2023-09-06 10:00:00,447.92,447.92,446.66,446.78,1960837
2023-09-06 10:05:00,446.76,447.11,446.51,446.91,1110664
2023-09-06 10:10:00,446.91,447.08,446.61,446.78,831972
2023-09-06 10:15:00,446.78,447.28,446.69,447.24,1339490
2023-09-06 10:20:00,447.24,447.31,446.38,446.39,1329116
2023-09-06 10:25:00,446.39,446.65,446.03,446.08,1139607
2023-09-06 10:30:00,446.1,446.47,446.0,446.39,1133361
2023-09-06 10:35:00,446.39,446.58,446.17,446.35,551803
2023-09-06 10:40:00,446.36,446.5,446.15,446.16,635892
2023-09-06 10:45:00,446.17,446.3,445.92,446.02,688371
2023-09-06 10:50:00,446.02,446.16,445.6,446.11,908326
2023-09-06 10:55:00,446.11,446.15,445.66,445.67,839523
2023-09-06 11:00:00,445.68,445.79,445.55,445.75,1026064
2023-09-06 11:05:00,445.73,445.89,445.44,445.48,1056063
2023-09-06 11:10:00,445.48,445.55,445.17,445.34,806606
2023-09-06 11:15:00,445.34,445.76,445.27,445.7,947868
2023-09-06 11:20:00,445.67,445.79,445.49,445.71,673415
2023-09-06 11:25:00,445.71,445.99,445.57,445.81,998414
2023-09-06 11:30:00,445.82,445.88,445.58,445.72,580720
2023-09-06 11:35:00,445.71,445.97,445.6,445.78,513411
2023-09-06 11:40:00,445.78,445.99,445.69,445.96,496200
2023-09-06 11:45:00,445.96,446.01,445.61,445.65,525241
2023-09-06 11:50:00,445.65,445.88,445.59,445.66,713755
2023-09-06 11:55:00,445.64,445.87,445.42,445.55,633726
2023-09-06 12:00:00,445.55,445.67,445.45,445.62,637103
2023-09-06 12:05:00,445.61,445.74,445.25,445.28,455848
2023-09-06 12:10:00,445.27,445.53,445.26,445.45,1014606
2023-09-06 12:15:00,445.44,445.57,445.23,445.26,419967
2023-09-06 12:20:00,445.27,445.45,445.2,445.4,609169
2023-09-06 12:25:00,445.4,445.44,444.84,444.92,701451
2023-09-06 12:30:00,444.93,445.0,444.7,445.0,729921
2023-09-06 12:35:00,444.88,445.0,444.76,444.86,453041
2023-09-06 12:40:00,444.86,444.89,444.33,444.39,738505
2023-09-06 12:45:00,444.4,444.54,444.26,444.36,717266
2023-09-06 12:50:00,444.36,444.51,444.17,444.21,784695
2023-09-06 12:55:00,444.21,444.27,444.01,444.25,789749
2023-09-06 13:00:00,444.25,444.26,443.81,444.07,657365
2023-09-06 13:05:00,444.06,444.44,443.96,444.37,687048
2023-09-06 13:10:00,444.38,444.78,444.37,444.77,670090
2023-09-06 13:15:00,444.97,445.13,444.67,445.12,860028
2023-09-06 13:20:00,445.12,445.19,444.88,444.96,594425
2023-09-06 13:25:00,444.96,445.1,444.78,444.86,489635
2023-09-06 13:30:00,444.85,445.05,444.81,444.98,377030
2023-09-06 13:35:00,444.98,445.21,444.9,445.16,382725
2023-09-06 13:40:00,445.16,445.25,444.86,445.16,581432
2023-09-06 13:45:00,445.15,445.45,445.04,445.44,518316
2023-09-06 13:50:00,445.44,445.48,445.11,445.26,571431
2023-09-06 13:55:00,445.26,445.57,445.18,445.31,674461
2023-09-06 14:00:00,445.31,445.57,445.16,445.3,652046
2023-09-06 14:05:00,445.29,445.61,445.18,445.54,678581
2023-09-06 14:10:00,445.55,445.58,445.3,445.51,416566
2023-09-06 14:15:00,445.5,445.55,445.2,445.48,478193
2023-09-06 14:20:00,445.47,445.47,445.32,445.39,408823
2023-09-06 14:25:00,445.39,445.82,445.38,445.71,497473
2023-09-06 14:30:00,445.71,446.14,445.7,445.89,902454
2023-09-06 14:35:00,445.89,446.06,445.84,446.01,558387
2023-09-06 14:40:00,446.01,446.1,445.87,446.08,515283
2023-09-06 14:45:00,446.09,446.13,445.96,446.05,433273
2023-09-06 14:50:00,446.06,446.18,446.03,446.13,611791
2023-09-06 14:55:00,446.13,446.17,445.84,445.95,773894
2023-09-06 15:00:00,445.93,446.02,445.49,445.54,601003
2023-09-06 15:05:00,445.54,445.55,445.33,445.4,558440
2023-09-06 15:10:00,445.4,445.83,445.33,445.8,711087
2023-09-06 15:15:00,445.81,446.11,445.8,446.05,693144
2023-09-06 15:20:00,446.06,446.2,445.93,446.12,897740
2023-09-06 15:25:00,446.12,446.18,445.73,445.83,742307
2023-09-06 15:30:00,445.83,446.08,445.77,446.05,688104
2023-09-06 15:35:00,446.05,446.18,445.96,446.1,598267
2023-09-06 15:40:00,446.08,446.18,445.97,446.12,941579
2023-09-06 15:45:00,446.1,446.19,445.84,446.05,1169229
2023-09-06 15:50:00,446.05,446.23,445.71,445.91,2009005
2023-09-06 15:55:00,445.92,446.4,445.86,446.19,3833262
2023-09-07 09:30:00,443.11,443.6,442.8,443.57,3418502
2023-09-07 09:35:00,443.57,443.96,443.44,443.94,1257979
2023-09-07 09:40:00,443.92,444.4,443.66,444.15,1041417
2023-09-07 09:45:00,444.16,444.19,443.74,443.76,989799
2023-09-07 09:50:00,443.77,444.1,443.22,443.26,738793
2023-09-07 09:55:00,443.27,443.49,443.11,443.42,1078664
2023-09-07 10:00:00,443.43,443.57,442.86,443.01,944688
2023-09-07 10:05:00,443.01,443.34,442.87,443.31,576464
2023-09-07 10:10:00,443.32,443.85,443.25,443.42,900963
2023-09-07 10:15:00,443.4,443.58,443.13,443.27,573670
2023-09-07 10:20:00,443.28,443.66,443.12,443.19,739968
2023-09-07 10:25:00,443.19,443.45,443.1,443.2,638616
2023-09-07 10:30:00,443.2,443.3,442.75,442.83,731945
2023-09-07 10:35:00,442.82,443.94,442.8,443.89,1034810
2023-09-07 10:40:00,443.88,444.62,443.81,444.47,1384158
2023-09-07 10:45:00,444.46,444.66,444.24,444.25,752124
2023-09-07 10:50:00,444.25,444.36,443.95,444.01,534529
2023-09-07 10:55:00,444.01,444.25,443.9,444.03,736066
2023-09-07 11:00:00,444.05,444.52,444.03,444.49,591038
2023-09-07 11:05:00,444.49,444.63,444.28,444.5,573806
2023-09-07 11:10:00,444.49,444.69,444.28,444.4,488772
2023-09-07 11:15:00,444.4,444.72,444.26,444.43,626484
2023-09-07 11:20:00,444.42,444.66,444.15,444.29,484672
2023-09-07 11:25:00,444.27,444.43,444.19,444.23,466319
2023-09-07 11:30:00,444.24,444.89,444.11,444.79,881468
2023-09-07 11:35:00,444.79,445.01,444.75,444.78,621484
2023-09-07 11:40:00,444.78,444.79,444.32,444.39,664325
2023-09-07 11:45:00,444.39,444.46,444.23,444.26,308035
2023-09-07 11:50:00,444.25,444.31,443.92,443.97,406306
2023-09-07 11:55:00,443.97,444.11,443.86,443.99,390495
2023-09-07 12:00:00,443.99,444.46,443.9,444.39,703859
2023-09-07 12:05:00,444.37,444.85,444.36,444.69,485810
2023-09-07 12:10:00,444.69,444.84,444.56,444.71,301520
2023-09-07 12:15:00,444.7,444.89,444.67,444.84,317229
2023-09-07 12:20:00,444.62,444.99,444.51,444.98,460927
2023-09-07 12:25:00,444.97,445.18,444.92,445.05,689628
2023-09-07 12:30:00,445.06,445.24,445.0,445.12,392968
2023-09-07 12:35:00,445.12,445.18,444.88,444.95,305634
2023-09-07 12:40:00,444.95,444.98,444.69,444.78,267594
2023-09-07 12:45:00,444.77,444.96,444.64,444.7,334678
2023-09-07 12:50:00,444.68,444.77,444.48,444.74,447992
2023-09-07 12:55:00,444.76,444.88,444.42,444.48,936341
2023-09-07 13:00:00,444.48,444.86,444.42,444.75,398362
2023-09-07 13:05:00,444.75,444.81,444.3,444.52,333587
2023-09-07 13:10:00,444.52,444.6,444.38,444.49,257210
2023-09-07 13:15:00,444.44,445.04,444.35,444.99,960948
2023-09-07 13:20:00,444.99,445.1,444.92,444.96,348031
2023-09-07 13:25:00,444.97,445.1,444.8,445.08,574378
2023-09-07 13:30:00,445.09,445.19,444.82,444.85,450533
2023-09-07 13:35:00,444.81,444.9,444.71,444.82,700302
2023-09-07 13:40:00,444.74,445.08,444.68,444.95,456811
2023-09-07 13:45:00,445.07,445.12,444.85,444.89,381393
2023-09-07 13:50:00,444.97,445.13,444.89,445.07,460282
2023-09-07 13:55:00,445.08,445.22,444.95,445.07,510963
2023-09-07 14:00:00,445.08,445.35,445.05,445.28,570278
2023-09-07 14:05:00,445.29,445.3,444.95,445.02,590379
2023-09-07 14:10:00,445.02,445.14,444.85,444.95,416081
2023-09-07 14:15:00,444.95,445.05,444.86,444.87,1007769
2023-09-07 14:20:00,444.87,444.92,444.73,444.78,410205
2023-09-07 14:25:00,444.78,444.85,444.42,444.42,507767
2023-09-07 14:30:00,444.42,444.64,444.14,444.29,785983
2023-09-07 14:35:00,444.3,444.35,444.1,444.13,450661
2023-09-07 14:40:00,444.13,444.54,444.1,444.49,771382
2023-09-07 14:45:00,444.54,444.73,444.44,444.67,504765
2023-09-07 14:50:00,444.68,444.91,444.58,444.88,711976
2023-09-07 14:55:00,444.88,445.12,444.84,444.98,854582
2023-09-07 15:00:00,445.01,445.11,444.81,444.89,859186
2023-09-07 15:05:00,444.87,444.89,444.27,444.44,926628
2023-09-07 15:10:00,444.44,444.86,444.44,444.84,875398
2023-09-07 15:15:00,444.83,445.04,444.78,444.91,614955
2023-09-07 15:20:00,444.9,444.98,444.77,444.83,582416
2023-09-07 15:25:00,444.72,444.95,444.64,444.93,702643
2023-09-07 15:30:00,444.95,445.07,444.83,444.86,1208214
2023-09-07 15:35:00,444.82,444.92,444.65,444.69,1092059
2023-09-07 15:40:00,444.68,445.2,444.64,445.18,1063736
2023-09-07 15:45:00,445.18,445.28,445.02,445.2,1280385
2023-09-07 15:50:00,445.2,445.55,444.78,444.98,2936407
2023-09-07 15:55:00,444.98,445.12,444.57,444.83,5263910
2023-09-08 09:30:00,444.9,445.89,444.8,445.81,1702217
2023-09-08 09:35:00,445.76,446.03,445.65,445.76,1058757
2023-09-08 09:40:00,445.75,446.1,445.6,445.94,858033
2023-09-08 09:45:00,445.94,446.03,445.59,446.0,622653
2023-09-08 09:50:00,446.01,446.1,445.79,445.84,549499
2023-09-08 09:55:00,445.84,445.84,445.38,445.82,627778
2023-09-08 10:00:00,445.84,446.42,445.75,446.33,864069
2023-09-08 10:05:00,446.33,446.67,445.97,446.1,1135230
2023-09-08 10:10:00,446.08,446.54,446.03,446.42,640145
2023-09-08 10:15:00,446.43,446.67,446.41,446.54,671416
2023-09-08 10:20:00,446.54,446.9,446.48,446.8,707806
2023-09-08 10:25:00,446.81,446.91,446.68,446.85,687683
2023-09-08 10:30:00,446.86,447.09,446.44,446.6,1119501
2023-09-08 10:35:00,446.59,446.77,446.45,446.62,586149
2023-09-08 10:40:00,446.61,446.71,446.14,446.44,1156352
2023-09-08 10:45:00,446.45,446.45,446.11,446.39,468026
2023-09-08 10:50:00,446.39,446.68,446.14,446.39,536431
2023-09-08 10:55:00,446.39,446.62,445.9,445.9,731807
2023-09-08 11:00:00,445.91,446.4,445.77,446.23,661300
2023-09-08 11:05:00,446.23,446.3,445.86,445.95,519759
2023-09-08 11:10:00,445.94,446.57,445.84,446.51,473581
2023-09-08 11:15:00,446.51,446.67,446.37,446.53,1065254
2023-09-08 11:20:00,446.54,446.64,446.44,446.54,356625
2023-09-08 11:25:00,446.55,446.72,446.5,446.57,338585
2023-09-08 11:30:00,446.58,446.9,446.52,446.8,438528
2023-09-08 11:35:00,446.78,446.86,446.69,446.8,871430
2023-09-08 11:40:00,446.8,446.83,446.43,446.54,564076
2023-09-08 11:45:00,446.54,446.55,446.35,446.4,443911
2023-09-08 11:50:00,446.39,446.46,446.23,446.45,319936
2023-09-08 11:55:00,446.46,446.5,446.07,446.18,402394
2023-09-08 12:00:00,446.18,446.2,445.89,446.12,470784
2023-09-08 12:05:00,446.13,446.22,445.99,446.08,328026
2023-09-08 12:10:00,446.08,446.38,446.07,446.38,276579
2023-09-08 12:15:00,446.37,446.71,446.37,446.67,352561
2023-09-08 12:20:00,446.67,446.78,446.43,446.64,601050
2023-09-08 12:25:00,446.64,446.64,446.22,446.23,377033
2023-09-08 12:30:00,446.23,446.24,445.8,446.11,655955
2023-09-08 12:35:00,446.11,446.11,445.91,446.01,320583
2023-09-08 12:40:00,446.02,446.39,446.0,446.13,382589
2023-09-08 12:45:00,446.12,446.23,445.78,445.79,387059
2023-09-08 12:50:00,445.79,445.91,445.58,445.82,494524
2023-09-08 12:55:00,445.82,446.11,445.75,446.1,316368
2023-09-08 13:00:00,446.11,446.11,445.65,445.84,391239
2023-09-08 13:05:00,445.84,445.88,445.61,445.72,367886
2023-09-08 13:10:00,445.73,445.82,445.52,445.8,465790
2023-09-08 13:15:00,445.8,446.08,445.78,446.06,538558
2023-09-08 13:20:00,446.07,446.19,445.87,445.87,491083
2023-09-08 13:25:00,445.88,445.88,445.61,445.76,471248
2023-09-08 13:30:00,445.76,445.93,445.6,445.79,460366
2023-09-08 13:35:00,445.78,445.91,445.58,445.86,525605
2023-09-08 13:40:00,445.86,446.04,445.68,445.86,570336
2023-09-08 13:45:00,445.85,445.97,445.82,445.9,207337
2023-09-08 13:50:00,445.88,445.92,445.58,445.62,288518
2023-09-08 13:55:00,445.61,445.95,445.6,445.88,287029
2023-09-08 14:00:00,445.88,446.22,445.88,446.2,277240
2023-09-08 14:05:00,446.2,446.22,445.96,446.05,553975
2023-09-08 14:10:00,446.06,446.06,445.1,445.23,989318
2023-09-08 14:15:00,445.21,445.29,445.07,445.22,619224
2023-09-08 14:20:00,445.21,445.43,445.12,445.27,529851
2023-09-08 14:25:00,445.28,445.41,445.12,445.33,443804
2023-09-08 14:30:00,445.34,445.36,445.06,445.14,466305
2023-09-08 14:35:00,445.39,445.49,444.95,444.99,1248577
2023-09-08 14:40:00,445.0,445.41,444.95,445.34,456387
2023-09-08 14:45:00,445.34,445.38,445.05,445.12,295460
2023-09-08 14:50:00,445.12,445.25,444.91,444.96,678242
2023-09-08 14:55:00,444.95,445.1,444.89,444.92,411391
2023-09-08 15:00:00,444.9,444.93,444.6,444.79,1029222
2023-09-08 15:05:00,444.8,445.04,444.74,444.84,570131
2023-09-08 15:10:00,444.85,445.01,444.74,444.94,690590
2023-09-08 15:15:00,444.89,444.94,444.72,444.77,373011
2023-09-08 15:20:00,444.77,444.88,444.55,444.77,674380
2023-09-08 15:25:00,444.72,444.86,444.53,444.67,649876
2023-09-08 15:30:00,444.67,445.04,444.55,444.95,838997
2023-09-08 15:35:00,444.95,445.03,444.69,444.87,958016
2023-09-08 15:40:00,444.85,445.07,444.78,445.04,745437
2023-09-08 15:45:00,445.04,445.2,444.94,445.02,1076667
2023-09-08 15:50:00,445.03,445.16,444.86,445.04,1345552
2023-09-08 15:55:00,445.04,445.61,445.03,445.51,5196307
2023-09-11 09:30:00,448.24,448.77,448.12,448.54,2682764
2023-09-11 09:35:00,448.55,448.77,447.81,447.81,1109371
2023-09-11 09:40:00,447.83,447.94,447.56,447.65,878761
2023-09-11 09:45:00,447.66,447.73,447.17,447.38,959802
2023-09-11 09:50:00,447.38,447.47,447.04,447.42,1128382
2023-09-11 09:55:00,447.41,447.58,446.93,446.97,1399296
2023-09-11 10:00:00,446.98,447.36,446.92,447.06,779458
2023-09-11 10:05:00,447.05,447.14,446.92,447.14,628583
2023-09-11 10:10:00,447.14,447.27,446.71,446.91,806606
2023-09-11 10:15:00,446.9,447.22,446.81,447.2,778249
2023-09-11 10:20:00,447.21,447.51,447.12,447.39,958777
2023-09-11 10:25:00,447.39,447.86,447.38,447.8,1020661
2023-09-11 10:30:00,447.8,447.83,447.12,447.15,789279
2023-09-11 10:35:00,447.14,447.21,446.94,447.08,567173
2023-09-11 10:40:00,447.08,447.45,446.97,447.27,540698
2023-09-11 10:45:00,447.28,447.47,447.25,447.41,389188
2023-09-11 10:50:00,447.41,447.6,447.19,447.2,579135
2023-09-11 10:55:00,447.2,447.34,446.74,446.9,722722
2023-09-11 11:00:00,446.9,446.96,446.47,446.73,659262
2023-09-11 11:05:00,446.74,446.89,446.58,446.62,478818
2023-09-11 11:10:00,446.6,446.83,446.5,446.82,383401
2023-09-11 11:15:00,446.83,446.96,446.67,446.94,400435
2023-09-11 11:20:00,446.93,447.13,446.81,447.04,463528
2023-09-11 11:25:00,447.05,447.49,447.03,447.26,735222
2023-09-11 11:30:00,447.26,447.27,447.03,447.08,423771
2023-09-11 11:35:00,447.07,447.29,447.0,447.15,332944
2023-09-11 11:40:00,447.16,447.28,446.72,446.85,532780
2023-09-11 11:45:00,446.85,446.88,446.74,446.82,346390
2023-09-11 11:50:00,446.82,447.01,446.77,446.93,484367
2023-09-11 11:55:00,446.94,447.02,446.79,446.89,417069
2023-09-11 12:00:00,446.9,447.14,446.86,446.97,338013
2023-09-11 12:05:00,446.96,447.49,446.88,447.36,594963
2023-09-11 12:10:00,447.36,447.55,447.34,447.45,578784
2023-09-11 12:15:00,447.46,447.57,447.24,447.31,706861
2023-09-11 12:20:00,447.26,447.35,447.16,447.22,585911
2023-09-11 12:25:00,447.22,447.78,447.22,447.71,699891
2023-09-11 12:30:00,447.71,447.77,447.45,447.59,536469
2023-09-11 12:35:00,447.6,447.61,447.38,447.46,310917
2023-09-11 12:40:00,447.46,447.55,447.37,447.5,317442
2023-09-11 12:45:00,447.49,447.64,447.44,447.63,346078
2023-09-11 12:50:00,447.62,447.74,447.39,447.62,407066
2023-09-11 12:55:00,447.62,447.75,447.55,447.72,326144
2023-09-11 13:00:00,447.72,447.77,447.5,447.76,391430
2023-09-11 13:05:00,447.76,447.87,447.58,447.81,453763
2023-09-11 13:10:00,447.82,447.86,447.68,447.77,464289
2023-09-11 13:15:00,447.76,447.97,447.72,447.96,429718
2023-09-11 13:20:00,447.96,448.16,447.94,448.08,581717
2023-09-11 13:25:00,448.04,448.2,447.98,448.16,640311
2023-09-11 13:30:00,448.29,448.37,448.11,448.36,1304220
2023-09-11 13:35:00,448.36,448.48,448.26,448.44,631640
2023-09-11 13:40:00,448.45,448.46,448.19,448.22,523881
2023-09-11 13:45:00,448.24,448.35,448.17,448.17,385571
2023-09-11 13:50:00,448.17,448.39,448.16,448.33,336706
2023-09-11 13:55:00,448.33,448.39,448.18,448.38,637028
2023-09-11 14:00:00,448.38,448.4,448.18,448.2,360903
2023-09-11 14:05:00,448.21,448.23,448.0,448.16,683046
2023-09-11 14:10:00,448.15,448.45,448.08,448.4,418201
2023-09-11 14:15:00,448.4,448.47,448.25,448.45,498004
2023-09-11 14:20:00,448.45,448.49,448.28,448.38,437636
2023-09-11 14:25:00,448.36,448.44,448.27,448.43,308661
2023-09-11 14:30:00,448.43,448.54,448.39,448.45,587135
2023-09-11 14:35:00,448.45,448.54,448.37,448.48,330182
2023-09-11 14:40:00,448.48,448.48,448.26,448.35,410195
2023-09-11 14:45:00,448.35,448.53,448.25,448.49,701564
2023-09-11 14:50:00,448.5,448.56,448.38,448.46,396140
2023-09-11 14:55:00,448.47,448.47,448.31,448.43,566422
2023-09-11 15:00:00,448.44,448.48,448.32,448.46,242333
2023-09-11 15:05:00,448.47,448.53,448.42,448.52,369433
2023-09-11 15:10:00,448.51,448.54,448.25,448.33,494947
2023-09-11 15:15:00,448.33,448.33,448.17,448.29,370967
2023-09-11 15:20:00,448.29,448.66,448.27,448.64,692154
2023-09-11 15:25:00,448.65,448.7,448.48,448.59,1404642
2023-09-11 15:30:00,448.59,448.64,448.44,448.58,637576
2023-09-11 15:35:00,448.58,448.58,448.44,448.52,635473
2023-09-11 15:40:00,448.52,448.59,448.41,448.47,614115
2023-09-11 15:45:00,448.46,448.46,448.27,448.32,1022081
2023-09-11 15:50:00,448.32,448.32,448.06,448.17,1276564
2023-09-11 15:55:00,448.16,448.55,448.02,448.49,2682815
2023-09-12 09:30:00,446.95,447.58,446.79,447.51,2093461
2023-09-12 09:35:00,447.51,447.68,447.33,447.6,946056
2023-09-12 09:40:00,447.61,447.82,447.3,447.52,878961
2023-09-12 09:45:00,447.53,447.67,447.16,447.29,656735
2023-09-12 09:50:00,447.31,447.52,447.14,447.45,3458152
2023-09-12 09:55:00,447.46,447.74,447.46,447.65,476275
2023-09-12 10:00:00,447.66,447.67,447.39,447.45,652838
2023-09-12 10:05:00,447.45,447.48,447.07,447.21,603049
2023-09-12 10:10:00,447.2,447.56,447.08,447.53,582403
2023-09-12 10:15:00,447.41,447.58,447.21,447.52,1026228
2023-09-12 10:20:00,447.51,447.51,446.95,446.99,601716
2023-09-12 10:25:00,446.98,446.98,446.44,446.62,1295321
2023-09-12 10:30:00,446.63,446.93,446.37,446.86,1063581
2023-09-12 10:35:00,446.86,446.95,446.54,446.66,564525
2023-09-12 10:40:00,446.66,446.83,446.47,446.77,673787
2023-09-12 10:45:00,446.77,446.92,446.61,446.68,360796
2023-09-12 10:50:00,446.69,446.69,446.32,446.33,485644
2023-09-12 10:55:00,446.33,446.57,446.22,446.24,530180
2023-09-12 11:00:00,446.24,446.73,446.18,446.72,718701
2023-09-12 11:05:00,446.67,446.79,446.1,446.28,520928
2023-09-12 11:10:00,446.27,446.43,446.1,446.36,502748
2023-09-12 11:15:00,446.35,446.42,446.16,446.24,424851
2023-09-12 11:20:00,446.24,446.56,446.23,446.42,472345
2023-09-12 11:25:00,446.42,446.75,446.32,446.73,642496
2023-09-12 11:30:00,446.73,446.98,446.73,446.87,748502
2023-09-12 11:35:00,446.93,447.01,446.85,446.87,479288
2023-09-12 11:40:00,446.87,447.02,446.82,446.88,537581
2023-09-12 11:45:00,446.87,447.08,446.84,447.01,464339
2023-09-12 11:50:00,447.01,447.22,447.01,447.14,480984
2023-09-12 11:55:00,447.14,447.2,447.0,447.06,440367
2023-09-12 12:00:00,447.14,447.37,447.06,447.35,396623
2023-09-12 12:05:00,447.35,447.37,447.12,447.35,418569
2023-09-12 12:10:00,447.35,447.44,447.23,447.35,728111
2023-09-12 12:15:00,447.36,447.52,447.32,447.42,379658
2023-09-12 12:20:00,447.41,447.47,447.23,447.44,458184
2023-09-12 12:25:00,447.43,447.44,447.18,447.25,408268
2023-09-12 12:30:00,447.26,447.27,447.0,447.03,464278
2023-09-12 12:35:00,447.02,447.18,446.96,447.11,233084
2023-09-12 12:40:00,447.11,447.44,447.08,447.4,274847
2023-09-12 12:45:00,447.42,447.51,447.33,447.51,227558
2023-09-12 12:50:00,447.51,447.54,447.23,447.3,265070
2023-09-12 12:55:00,447.29,447.3,447.14,447.26,285863
2023-09-12 13:00:00,447.27,447.52,447.12,447.47,296522
2023-09-12 13:05:00,447.47,447.56,447.29,447.31,373445
2023-09-12 13:10:00,447.43,447.54,447.34,447.42,275436
2023-09-12 13:15:00,447.42,447.67,447.42,447.67,340084
2023-09-12 13:20:00,447.66,448.53,447.66,448.4,1391060
2023-09-12 13:25:00,448.39,448.43,448.18,448.21,697078
2023-09-12 13:30:00,448.21,448.45,448.21,448.33,529438
2023-09-12 13:35:00,448.33,448.42,448.04,448.13,503760
2023-09-12 13:40:00,448.13,448.2,447.48,447.55,787268
2023-09-12 13:45:00,447.54,447.62,447.12,447.37,841853
2023-09-12 13:50:00,447.38,447.54,447.06,447.15,640254
2023-09-12 13:55:00,447.14,447.22,446.89,447.03,586544
2023-09-12 14:00:00,447.03,447.03,446.78,446.86,788335
2023-09-12 14:05:00,446.88,446.99,446.82,446.87,963700
2023-09-12 14:10:00,446.85,447.11,446.84,446.9,337135
2023-09-12 14:15:00,446.9,447.09,446.63,446.89,587734
2023-09-12 14:20:00,446.88,446.9,446.57,446.76,579136
2023-09-12 14:25:00,446.75,446.99,446.73,446.87,365222
2023-09-12 14:30:00,446.86,446.98,446.6,446.86,516016
2023-09-12 14:35:00,446.86,446.9,446.71,446.82,656647
2023-09-12 14:40:00,446.82,446.85,446.54,446.61,432595
2023-09-12 14:45:00,446.61,446.79,446.43,446.48,438319
2023-09-12 14:50:00,446.48,446.48,446.0,446.02,927664
2023-09-12 14:55:00,446.02,446.27,445.94,446.07,1026834
2023-09-12 15:00:00,446.07,446.08,445.77,445.81,691359
